,10583.5,15.025,2.64,58.004,4.503,7.558,7.216,7.647,14.751,14.77,8.70872,6.13335,9985.50098,159.89542,144.43907,209.15779,-999,-999,-999,-999
,10584,15.025,2.639,57.588,4.441,8.251,7.374,7.936,14.751,14.77,9.02308,6.7193,9985.98047,160.00488,144.53093,209.29517,-999,-999,-999,-999
,10584.5,15.36,2.64,57.3,4.471,8.974,7.564,8.159,14.7,14.77,9.26257,7.33265,9986.45898,160.11432,144.62276,209.43248,-999,-999,-999,-999
,10585,15.812,2.649,57.3,5,8.843,7.522,8.236,14.7,14.77,9.34605,7.22138,9986.93848,160.22374,144.71458,209.56979,-999,-999,-999,-999
,10585.5,15.812,2.647,57.635,5.741,7.845,7.1,7.792,14.7,14.77,8.86394,6.3758,9987.41797,160.33315,144.80638,209.70709,-999,-999,-999,-999
,10586,15.812,2.631,58.908,6.464,6.918,6.194,6.595,14.7,14.77,7.55605,5.59408,9987.89648,160.44254,144.89816,209.84436,-999,-999,-999,-999
,10586.5,15.812,2.614,59.813,7.387,6.037,5.116,5.218,14.7,14.77,6.03465,4.8549,9988.37598,160.55191,144.98994,209.9816,-999,-999,-999,-999
,10587,15.812,2.596,60.783,8.297,5.165,4.226,4.172,14.7,14.77,4.86447,4.1274,9988.85547,160.66127,145.0817,210.11882,-999,-999,-999,-999
,10587.5,14.981,2.579,61.329,8.539,4.497,3.78,3.593,14.7,14.77,4.21028,3.57332,9989.33398,160.7706,145.17345,210.25601,-999,-999,-999,-999
,10588,14.238,2.571,61.962,8.78,4.347,3.764,3.525,14.7,14.77,4.1331,3.44933,9989.81348,160.87991,145.26517,210.39319,-999,-999,-999,-999
,10588.5,13.809,2.588,60.434,8.02,4.879,4.048,3.83,14.7,14.77,4.47866,3.88982,9990.29297,160.98921,145.35689,210.53035,-999,-999,-999,-999
,10589,13.45,2.609,58.863,6.86,6.231,4.546,4.334,14.7,140,4.02495,5.01736,9990.77246,161.0985,145.44858,210.66747,-999,-999,-999,-999
,10589.5,15.025,2.64,58.518,5.82,8.426,5.073,5.026,14.7,43.59583,4.88858,6.86766,9991.25098,161.20776,145.54027,210.80458,-999,-999,-999,-999
,10590,15.498,2.654,58.079,5.46,10.422,5.727,5.68,14.7,26.41844,5.48401,8.56669,9991.73047,161.317,145.63193,210.94167,-999,-999,-999,-999
,10590.5,15.812,2.658,57.85,5.02,10.223,6.112,6.287,14.497,12,6.3442,8.3967,9992.20996,161.42624,145.72359,211.07872,-999,-999,-999,-999
,10591,15.812,2.64,57.591,4.7,9.004,6.422,6.673,14.497,140,6.78556,7.35824,9992.68945,161.53545,145.81522,211.21577,-999,-999,-999,-999
,10591.5,15.812,2.67,57.267,4.14,10.314,6.933,7.349,14.497,47.43423,7.58888,8.47444,9993.16797,161.64464,145.90685,211.35278,-999,-999,-999,-999
,10592,15.812,2.648,56.419,3.64,15.134,7.586,8.274,14.497,12,8.72251,12.6238,9993.64746,161.7538,145.99846,211.48979,-999,-999,-999,-999
,10592.5,15.812,2.636,55.712,3.16,17.049,8.604,9.64,14.446,12,10.22572,14.28735,9994.12695,161.86296,146.09004,211.62675,-999,-999,-999,-999
,10593,15.285,2.638,55.383,2.78,13.681,9.794,11.2,14.446,14.77,12.5118,11.36685,9994.60645,161.97211,146.18163,211.76372,-999,-999,-999,-999
,10593.5,14.685,2.646,55.121,2.5,14.503,10.627,12.428,14.446,14.77,13.8137,12.07738,9995.08496,162.08122,146.27319,211.90065,-999,-999,-999,-999
,10594,14.238,2.644,54.95,2.46,19.741,11.817,13.883,14.395,12,14.46556,16.63761,9995.56445,162.19032,146.36473,212.03754,-999,-999,-999,-999
,10594.5,14.238,2.663,55.29,2.48,22.05,13.074,15.537,14.344,12,16.09254,18.66309,9996.04395,162.29941,146.45627,212.17442,-999,-999,-999,-999
,10595,14.238,2.683,55.561,2.72,22.219,13.786,16.187,14.344,12,16.73045,18.81168,9996.52344,162.40848,146.54778,212.31128,-999,-999,-999,-999
,10595.5,14.238,2.691,55.725,3,24.686,13.97,15.925,14.344,12,16.47349,20.98504,9997.00293,162.51752,146.63928,212.44812,-999,-999,-999,-999
,10596,14.694,2.7,55.725,3.1,22.485,13.885,15.088,14.344,12,15.1225,19.04564,9997.48145,162.62656,146.73077,212.58495,-999,-999,-999,-999
,10596.5,15.337,2.727,55.725,3.18,17.73,13.537,14.171,14.344,12,13.68589,14.88078,9997.96094,162.73557,146.82225,212.72173,-999,-999,-999,-999
,10597,15.98,2.709,55.725,3.24,16.82,13.038,13.027,14.344,140,11.91858,14.08817,9998.44043,162.84456,146.9137,212.85849,-999,-999,-999,-999
,10597.5,16.6,2.702,55.725,3.06,19.209,12.743,12.509,14.293,59.5768,11.21016,16.17227,9998.91992,162.95354,147.00514,212.99525,-999,-999,-999,-999
,10598,16.6,2.692,55.709,2.96,18.767,12.839,12.505,14.293,79.09431,11.07284,15.78593,9999.39941,163.0625,147.09657,213.13197,-999,-999,-999,-999
,10598.5,16.6,2.701,55.234,2.74,19.513,12.868,12.353,14.243,73.04935,10.71829,16.43823,9999.87891,163.17143,147.18799,213.26868,-999,-999,-999,-999
,10599,16.175,2.677,54.806,2.58,19.355,12.747,12.171,14.243,74.80405,10.48368,16.30001,10000.3584,163.28035,147.27937,213.40535,-999,-999,-999,-999
,10599.5,15.812,2.685,54.38,2.38,20.74,13.111,12.465,14.243,60.67614,10.63367,17.51312,10000.83691,163.39107,147.37228,213.54428,-999,-999,-999,-999
,10600,14.238,2.68,54.15,2.18,19.088,13.961,13.348,14.192,135.91275,11.42864,16.06656,10001.31543,163.50179,147.46523,213.68324,-999,-999,-999,-999
,10600.5,14.238,2.665,54.15,2.08,22.524,15.223,14.94,14.141,63.30331,13.1969,19.08013,10001.79395,163.61253,147.55818,213.82225,-999,-999,-999,-999
,10601,14.238,2.649,54.15,1.96,30.17,16.402,16.888,14.141,17.00198,15.77221,25.84431,10002.27344,163.7233,147.65118,213.96129,-999,-999,-999,-999
,10601.5,14.238,2.646,54.158,2.04,32.662,16.224,16.955,14.09,12.87169,16.15251,28.06347,10002.75195,163.83408,147.7442,214.10034,-999,-999,-999,-999
,10602,14.238,2.654,54.464,2.16,26.478,14.93,15.233,14.09,18.93449,14.2186,22.56912,10003.23047,163.94485,147.83727,214.23946,-999,-999,-999,-999
,10602.5,14.238,2.66,54.945,2.38,19.551,13.775,13.663,14.09,89.70653,12.39268,16.47162,10003.70898,164.05566,147.93034,214.37859,-999,-999,-999,-999
,10603,14.238,2.673,55.276,2.8,16.736,12.981,12.591,14.09,140,11.13368,14.01526,10004.1875,164.16649,148.02345,214.51773,-999,-999,-999,-999
,10603.5,15.251,2.668,55.725,3,17.655,12.501,11.974,14.039,103.14365,10.44805,14.81562,10004.66602,164.27731,148.11659,214.65694,-999,-999,-999,-999
,10604,15.812,2.701,55.725,2.62,19.583,12.235,11.683,13.988,52.57909,10.18375,16.49967,10005.14453,164.38817,148.20976,214.79616,-999,-999,-999,-999
,10604.5,15.812,2.685,55.73,2.44,19.518,12.079,11.458,13.988,50.86837,9.89998,16.44281,10005.62305,164.49904,148.30296,214.93544,-999,-999,-999,-999
,10605,15.812,2.676,55.983,2.7,17.382,11.486,10.796,13.988,78.04372,9.2421,14.57775,10006.10156,164.60991,148.39619,215.07471,-999,-999,-999,-999
,10605.5,15.812,2.655,56.512,2.92,16.838,10.833,10.157,13.938,68.1288,8.72464,14.10409,10006.58008,164.72081,148.48946,215.21405,-999,-999,-999,-999
,10606,16.185,2.638,56.512,3.36,15.01,10.535,9.877,13.887,101.51103,8.51913,12.51672,10007.05859,164.83173,148.58275,215.35341,-999,-999,-999,-999
,10606.5,16.6,2.632,56.512,3.6,13.732,9.67,8.998,13.887,108.40599,7.73211,11.41121,10007.53711,164.94264,148.67606,215.4928,-999,-999,-999,-999
,10607,17.062,2.641,56.512,3.72,13.949,9.198,8.286,13.887,91.96678,6.77483,11.59868,10008.01563,165.05359,148.76941,215.63222,-999,-999,-999,-999
,10607.5,17.387,2.649,56.512,3.84,12.023,8.788,7.931,13.887,140,6.53382,9.93902,10008.49414,165.16455,148.86278,215.77167,-999,-999,-999,-999
,10608,16.89,2.637,56.533,3.92,9.744,8.315,7.392,13.836,140,5.96875,7.98835,10008.97266,165.27551,148.95619,215.91118,-999,-999,-999,-999
,10608.5,16.6,2.64,57.33,4.08,10.087,8.058,7.089,13.836,140,5.63086,8.28092,10009.45117,165.38651,149.04962,216.05067,-999,-999,-999,-999
,10609,16.6,2.656,58.088,4.14,11.742,8.109,7.315,13.836,102.34677,6.07645,9.69771,10009.92969,165.49751,149.14308,216.19025,-999,-999,-999,-999
,10609.5,16.6,2.668,58.088,4.06,10.873,8.259,7.331,13.785,140,5.91633,8.95278,10010.4082,165.60852,149.23659,216.32985,-999,-999,-999,-999
,10610,16.6,2.662,58.088,3.84,10.575,8.57,7.673,13.734,140,6.27766,8.69785,10010.88672,165.71956,149.33011,216.46947,-999,-999,-999,-999
,10610.5,16.6,2.658,58.055,3.5,11.123,9.073,8.431,13.734,140,7.30345,9.16689,10011.36523,165.83061,149.42366,216.60912,-999,-999,-999,-999
,10611,16.6,2.66,56.772,3.2,12.136,10.045,9.515,13.734,14.77,10.66176,10.0362,10011.84375,165.94167,149.51724,216.74881,-999,-999,-999,-999
,10611.5,16.6,2.648,55.697,3.1,14.201,10.524,10.255,13.734,140,9.40041,11.81661,10012.32227,166.05275,149.61086,216.88853,-999,-999,-999,-999
,10612,15.812,2.634,54.948,3.12,13.817,10.813,10.79,13.734,140,10.18031,11.48476,10012.80078,166.16383,149.70448,217.02829,-999,-999,-999,-999
,10612.5,15.025,2.628,55.411,3.3,15.468,9.897,9.618,13.683,50.11763,8.84321,12.91396,10013.2793,166.27495,149.79816,217.16806,-999,-999,-999,-999
,10613,15.025,2.621,55.934,3.54,13.006,9.508,9.164,13.632,140,8.36956,10.78505,10013.75684,166.38608,149.89186,217.30791,-999,-999,-999,-999
,10613.5,15.025,2.64,56.539,3.76,11.633,9.01,8.648,13.582,140,7.89843,9.60425,10014.23535,166.49721,149.98558,217.44774,-999,-999,-999,-999
,10614,15.372,2.639,57.3,4.14,8.358,8.705,8.175,13.582,14.77,9.21087,6.81039,10014.71387,166.60837,150.07935,217.58763,-999,-999,-999,-999
,10614.5,15.812,2.621,57.3,4.18,9.621,8.59,8.129,13.531,14.77,9.15764,7.88364,10015.19238,166.71953,150.17313,217.72754,-999,-999,-999,-999
,10615,17.387,2.632,57.3,4.4,9.537,8.617,8.154,13.531,14.77,9.1846,7.81209,10015.6709,166.83072,150.26694,217.86749,-999,-999,-999,-999
,10615.5,17.153,2.648,57.3,4.54,9.639,8.456,8.002,13.531,14.77,9.02057,7.89899,10016.14941,166.94191,150.36079,218.00746,-999,-999,-999,-999
,10616,16.6,2.649,57.3,4.78,9.126,8.277,7.852,13.48,14.77,8.85497,7.46235,10016.62793,167.05313,150.45467,218.14751,-999,-999,-999,-999
,10616.5,16.6,2.644,57.3,4.98,9.159,7.857,7.504,13.48,14.77,8.4785,7.49042,10017.10547,167.16437,150.54857,218.28755,-999,-999,-999,-999
,10617,16.6,2.62,57.3,5.32,9.466,6.903,6.558,13.429,140,6.05311,7.75166,10017.58398,167.2756,150.6425,218.42761,-999,-999,-999,-999
,10617.5,16.278,2.597,57.3,5.62,7.88,5.965,5.543,13.429,140,5.0073,6.40584,10018.0625,167.38687,150.73647,218.56773,-999,-999,-999,-999
,10618,15.812,2.589,57.3,6.16,5.851,5.594,5.102,13.378,14.77,5.84599,4.69968,10018.54102,167.49814,150.83046,218.70789,-999,-999,-999,-999
,10618.5,15.812,2.594,57.3,6.68,6.679,5.521,5.054,13.277,14.77,5.78764,5.39355,10019.01953,167.60944,150.92447,218.84805,-999,-999,-999,-999
,10619,15.812,2.6,57.325,7.04,7.391,5.546,5.085,13.277,140,4.53815,5.99291,10019.49707,167.72073,151.01852,218.98827,-999,-999,-999,-999
,10619.5,15.304,2.6,58.4,7.26,7.895,5.642,5.188,13.277,136.19928,4.64541,6.41855,10019.97559,167.83206,151.11261,219.12852,-999,-999,-999,-999
,10620,15.025,2.621,58.883,7.36,7.158,5.541,5.147,13.226,140,4.69111,5.79653,10020.4541,167.94339,151.20671,219.2688,-999,-999,-999,-999
,10620.5,16.6,2.632,59.303,7.68,6.751,5.268,4.916,13.226,140,4.52644,5.45408,10020.93262,168.05473,151.30086,219.4091,-999,-999,-999,-999
,10621,16.6,2.612,59.652,7.68,6.379,4.931,4.602,13.226,140,4.256,5.14177,10021.41016,168.16611,151.39502,219.54945,-999,-999,-999,-999
,10621.5,16.6,2.599,59.027,7.56,6.097,4.872,4.503,13.226,12,4.10787,4.90549,10021.88867,168.27748,151.48921,219.68982,-999,-999,-999,-999
,10622,16.6,2.6,58.078,7.66,6.919,5.289,4.922,13.226,140,4.51238,5.59536,10022.36719,168.38889,151.58344,219.83022,-999,-999,-999,-999
,10622.5,17.241,2.6,57.598,7.6,12.027,5.813,5.574,13.226,16.7862,5.29696,9.94277,10022.84473,168.50029,151.6777,219.97067,-999,-999,-999,-999
,10623,18.175,2.6,57.314,7.68,10.498,5.663,5.569,13.226,16.48937,5.4758,8.63226,10023.32324,168.61172,151.77199,220.11116,-999,-999,-999,-999
,10623.5,18.175,2.605,58.096,7.76,8.765,5.212,5.135,13.175,26.51359,5.09096,7.15575,10023.80176,168.72316,151.8663,220.25166,-999,-999,-999,-999
,10624,17.387,2.596,58.716,8.02,7.724,4.951,4.86,13.175,31.1149,4.81193,6.27408,10024.28027,168.83461,151.96065,220.3922,-999,-999,-999,-999
,10624.5,17.387,2.591,59.661,8.2,7.688,4.918,4.855,13.175,27.07987,4.8418,6.24367,10024.75781,168.94609,152.05501,220.53278,-999,-999,-999,-999
,10625,17.387,2.6,59.494,8.56,8.448,4.99,5.019,13.175,19.79876,5.10968,6.88684,10025.23633,169.05757,152.14941,220.67337,-999,-999,-999,-999
,10625.5,18.962,2.611,59.193,9.08,10.117,5.157,5.227,13.175,12,5.35585,8.30683,10025.71484,169.16907,152.24385,220.81401,-999,-999,-999,-999
,10626,18.962,2.604,58.87,9.16,11.015,5.351,5.487,13.175,12,5.67875,9.07468,10026.19238,169.28059,152.33832,220.9547,-999,-999,-999,-999
,10626.5,18.962,2.628,58.54,8.88,11.106,5.517,5.747,13.124,12,6.03352,9.15264,10026.6709,169.39212,152.4328,221.09538,-999,-999,-999,-999
,10627,19.75,2.608,58.092,8.4,10.484,5.521,5.823,13.073,12,6.18651,8.62037,10027.14844,169.50366,152.52733,221.23615,-999,-999,-999,-999
,10627.5,20.441,2.613,58.416,7.92,9.681,5.413,5.791,13.022,12,6.20719,7.93499,10027.62695,169.61522,152.62187,221.37691,-999,-999,-999,-999
,10628,21.441,2.615,58.875,7.88,8.899,5.259,5.675,12.972,12,6.08448,7.26962,10028.10547,169.72681,152.71645,221.5177,-999,-999,-999,-999
,10628.5,23.687,2.594,58.875,8.12,8.486,5.206,5.665,12.972,12,6.07415,6.91911,10028.58301,169.83839,152.81105,221.65852,-999,-999,-999,-999
,10629,23.687,2.576,58.875,8.66,8.878,5.32,5.796,12.972,12,6.2094,7.2518,10029.06152,169.95,152.9057,221.79939,-999,-999,-999,-999
,10629.5,23.687,2.569,58.88,9.58,9.685,5.623,6.076,12.921,12,6.49484,7.93843,10029.53906,170.06161,153.00037,221.94029,-999,-999,-999,-999
,10630,24.773,2.568,59.239,10.4,10.506,5.759,6.455,12.87,12,6.88089,8.63923,10030.01758,170.17326,153.09506,222.08124,-999,-999,-999,-999
,10630.5,25.262,2.549,59.731,11.8,10.733,5.724,6.35,12.819,12,6.76987,8.83337,10030.49609,170.28491,153.18979,222.22221,-999,-999,-999,-999
,10631,29.7,2.504,66.074,14.46,9.61,5.292,5.885,12.667,12,6.28243,7.87455,10030.97363,170.39658,153.28455,222.3632,-999,-999,-999,-999
,10631.5,33.137,2.437,74.733,17.78,7.193,4.389,4.942,12.565,12,5.30247,5.82616,10031.45215,170.50826,153.37932,222.50423,-999,-999,-999,-999
,10632,36.998,2.364,83.375,20.78,3.907,3.623,4.048,12.463,22.71191,4.85108,3.08691,10031.92969,170.61995,153.47414,222.64528,-999,-999,-999,-999
,10632.5,38.65,2.307,88.811,22.08,2.26,3.096,3.442,12.413,22.08328,4.13269,1.74533,10032.4082,170.73166,153.56898,222.78639,-999,-999,-999,-999
,10633,41.012,2.273,89.766,22.18,2.295,2.654,2.909,12.362,21.13797,3.47698,1.77351,10032.88574,170.8434,153.66385,222.92752,-999,-999,-999,-999
,10633.5,41.82,2.258,90.966,21.8,2.961,2.39,2.587,12.311,14.77,2.98878,2.31275,10033.36426,170.95514,153.75876,223.06868,-999,-999,-999,-999
,10634,42.587,2.247,91.889,21.66,3.214,2.216,2.369,12.311,14.77,2.74197,2.51894,10033.8418,171.06689,153.85368,223.20987,-999,-999,-999,-999
,10634.5,41.012,2.257,88.01,20.96,2.908,2.053,2.174,12.311,14.77,2.52039,2.26965,10034.32031,171.17867,153.94865,223.3511,-999,-999,-999,-999
,10635,39.437,2.264,87.707,20.36,2.054,1.975,2.118,12.311,18.84958,2.51117,1.57985,10034.79785,171.29045,154.04364,223.49236,-999,-999,-999,-999
,10635.5,38.786,2.263,87.218,19.42,1.662,1.994,2.164,12.311,20.2688,2.58683,1.26688,10035.27637,171.40225,154.13866,223.63367,-999,-999,-999,-999
,10636,37.075,2.253,86.424,19.18,1.774,2.003,2.21,12.311,22.20407,2.67404,1.35602,10035.75391,171.51407,154.2337,223.77498,-999,-999,-999,-999
,10636.5,37.417,2.242,85.087,18.84,2.049,2.066,2.309,12.311,23.66937,2.81981,1.57585,10036.23145,171.6259,154.32878,223.91634,-999,-999,-999,-999
,10637,37.862,2.233,83.653,18.8,2.544,2.172,2.476,12.311,25.64862,3.0635,1.97448,10036.70996,171.73775,154.42389,224.05774,-999,-999,-999,-999
,10637.5,38.65,2.242,82.536,19.34,2.597,2.281,2.637,12.362,27.31134,3.30263,2.01736,10037.1875,171.84961,154.51903,224.19916,-999,-999,-999,-999
,10638,40.162,2.242,84.885,19.76,2.662,2.453,2.828,12.362,26.94229,3.52586,2.07,10037.66602,171.96147,154.6142,224.34061,-999,-999,-999,-999
,10638.5,41.8,2.227,87.227,20.36,2.779,2.614,3.028,12.413,27.31046,3.78226,2.16488,10038.14355,172.07336,154.7094,224.4821,-999,-999,-999,-999
,10639,44.162,2.241,87.219,20.68,3.055,2.735,3.227,12.413,29.27234,4.08917,2.38931,10038.62109,172.18527,154.80463,224.62366,-999,-999,-999,-999
,10639.5,46.525,2.277,86.419,20.2,3.211,2.763,3.291,12.514,29.89279,4.19495,2.51653,10039.09961,172.2972,154.89987,224.7652,-999,-999,-999,-999
,10640,46.992,2.303,85.222,19.4,2.941,2.678,3.141,12.616,28.27481,3.95972,2.29651,10039.57715,172.40913,154.99516,224.90678,-999,-999,-999,-999
,10640.5,47.312,2.333,82.503,18.92,2.337,2.488,2.878,12.717,26.64667,3.5935,1.80737,10040.05566,172.52109,155.09047,225.04839,-999,-999,-999,-999
,10641,47.312,2.339,82.865,19.16,1.809,2.226,2.583,12.768,26.80538,3.2435,1.38395,10040.5332,172.63304,155.18582,225.19006,-999,-999,-999,-999
,10641.5,44.95,2.352,83.277,19.6,1.469,2.007,2.287,12.768,24.07989,2.83388,1.11387,10041.01074,172.74503,155.28119,225.33173,-999,-999,-999,-999
,10642,41.8,2.359,82.002,19.82,1.561,1.937,2.184,12.768,23.79183,2.68868,1.18672,10041.48926,172.85703,155.37659,225.47343,-999,-999,-999,-999
,10642.5,42.405,2.384,80.839,18.56,1.725,1.995,2.281,12.768,25.43637,2.83827,1.31702,10041.9668,172.96904,155.47202,225.6152,-999,-999,-999,-999
,10643,43.375,2.437,71.035,15.78,1.94,2.085,2.401,12.463,26.76062,3.00381,1.48859,10042.44434,173.08105,155.56747,225.75697,-999,-999,-999,-999
,10643.5,44.207,2.487,65.455,13.04,1.944,2.15,2.486,11.904,28.15994,3.12,1.62814,10042.92285,173.1931,155.66298,225.8988,-999,-999,-999,-999
,10644,45.737,2.516,62.073,12.94,1.688,2.315,2.721,11.853,29.48648,3.45496,1.40566,10043.40039,173.30516,155.7585,226.04068,-999,-999,-999,-999
,10644.5,50.462,2.462,69.612,15.261,1.977,2.906,3.406,11.853,28.37721,4.27819,1.65821,10043.87793,173.41722,155.85403,226.18253,-999,-999,-999,-999
,10645,52.037,2.377,80.938,18.701,6.269,3.857,4.523,11.701,12,4.81759,5.55565,10044.35547,173.52931,155.94962,226.32443,-999,-999,-999,-999
,10645.5,51.25,2.312,83.054,21.147,15.524,4.229,5.108,11.599,12,5.41316,14.47264,10044.83398,173.64142,156.04523,226.4664,-999,-999,-999,-999
,10646,49.675,2.289,85.663,21.435,12.986,3.64,4.277,11.497,12,4.55094,12.12727,10045.31152,173.75352,156.14087,226.60838,-999,-999,-999,-999
,10646.5,48.1,2.278,87.226,21.329,4.358,2.752,3.179,11.497,12,3.40923,3.84991,10045.78906,173.86566,156.23653,226.7504,-999,-999,-999,-999
,10647,48.1,2.276,87.513,21.575,2.419,2.158,2.407,11.497,14.81407,2.75461,2.07744,10046.2666,173.9778,156.33223,226.89244,-999,-999,-999,-999
,10647.5,48.1,2.29,88.01,22.036,2.138,1.894,2.124,11.497,15.64987,2.44624,1.82518,10046.74512,174.08997,156.42795,227.03452,-999,-999,-999,-999
,10648,48.1,2.313,87.614,22.55,2.191,1.846,2.091,11.447,14.77,2.39643,1.87897,10047.22266,174.20213,156.52371,227.17664,-999,-999,-999,-999
,10648.5,46.561,2.315,87.23,23.349,2.231,1.845,2.067,11.345,14.77,2.36563,1.93034,10047.7002,174.31433,156.61949,227.31879,-999,-999,-999,-999
,10649,45.737,2.276,88.017,23.993,2.17,1.819,2.03,11.345,14.77,2.32391,1.87473,10048.17773,174.42653,156.7153,227.46094,-999,-999,-999,-999
,10649.5,44.95,2.269,88.792,24.064,2.182,1.745,1.981,11.345,14.77,2.26862,1.88567,10048.65527,174.53874,156.81116,227.60316,-999,-999,-999,-999
,10650,44.622,2.272,89.576,23.956,2.092,1.733,1.969,11.294,14.77,2.25326,1.81159,10049.13379,174.65099,156.90703,227.74541,-999,-999,-999,-999
,10650.5,44.162,2.257,88.012,23.991,2.115,1.808,2.049,11.243,14.77,2.34159,1.84129,10049.61133,174.76323,157.00293,227.88768,-999,-999,-999,-999
,10651,44.162,2.265,88.012,23.72,2.164,1.923,2.183,11.192,14.77,2.4903,1.89619,10050.08887,174.87549,157.09886,228.03,-999,-999,-999,-999
,10651.5,46.648,2.266,88.012,22.845,2.39,2.036,2.337,11.192,14.77,2.66296,2.10741,10050.56641,174.98778,157.19482,228.17235,-999,-999,-999,-999
,10652,49.675,2.265,88.012,21.781,2.779,2.111,2.47,11.192,14.77,2.81173,2.47382,10051.04395,175.10007,157.29082,228.31471,-999,-999,-999,-999
,10652.5,51.25,2.287,88.007,22.104,3.167,2.085,2.475,11.243,12,2.65843,2.82452,10051.52148,175.21237,157.38683,228.45711,-999,-999,-999,-999
,10653,51.55,2.325,86.414,20.669,2.846,2.057,2.43,11.243,14.77,2.7692,2.52211,10052,175.32469,157.48288,228.59956,-999,-999,-999,-999
,10653.5,52.037,2.357,82.497,19.32,2.258,2.156,2.575,11.243,28.36298,3.20399,1.97353,10052.47754,175.43703,157.57896,228.74202,-999,-999,-999,-999
,10654,52.037,2.383,81.717,18.811,2.018,2.328,2.798,11.243,33.3981,3.63057,1.75191,10052.95508,175.54938,157.67506,228.88452,1,-999,11.3,2.67
,10654.5,52.037,2.381,80.92,19.399,2.101,2.526,3.088,11.294,35.10849,4.06458,1.81986,10053.43262,175.66176,157.77121,229.02707,-999,-999,-999,-999
,10655,52.037,2.362,80.137,19.925,2.201,2.694,3.336,11.243,36.53964,4.43868,1.92078,10053.91016,175.77414,157.86737,229.16963,0.33,-999,17.7,2.65
,10655.5,52.037,2.323,80.137,20.592,2.585,2.586,3.19,11.142,34.27094,4.15401,2.30436,10054.3877,175.88654,157.96358,229.31224,-999,-999,-999,-999
,10656,48.1,2.291,80.14,21.24,2.916,2.381,2.872,11.142,14.77,3.25708,2.62034,10054.86523,175.99895,158.0598,229.45488,-999,-999,-999,-999
,10656.5,47.249,2.276,80.773,21.14,2.822,2.338,2.832,11.091,14.77,3.21015,2.54765,10055.34277,176.11137,158.15605,229.59753,-999,-999,-999,-999
,10657,46.525,2.259,81.723,20.981,2.833,2.318,2.847,11.091,14.77,3.22679,2.55828,10055.82031,176.22382,158.25235,229.74026,5.1,-999,22.8,2.62
,10657.5,48.887,2.242,84.633,21.6,3.184,2.26,2.838,11.04,14.77,3.21427,2.92172,10056.29785,176.33627,158.34866,229.88298,-999,-999,-999,-999
,10658,50.331,2.223,86.444,21.923,2.849,2.092,2.64,11.04,14.77,2.99434,2.59259,10056.77539,176.44875,158.44501,230.02576,-999,-999,-999,-999
,10658.5,52.037,2.225,88.816,22.524,2.13,1.862,2.36,11.04,22.74612,2.81054,1.89659,10057.25293,176.56122,158.54138,230.16855,5.3,-999,21.9,2.64
,10659,53.613,2.218,92.737,23.124,1.802,1.738,2.206,11.04,35.52652,2.92255,1.58453,10057.73047,176.67372,158.63779,230.31139,-999,-999,-999,-999
